ID	Name	Belong	ProduceGenre	ProduceSub	ProduceDetail	SecProduceGenre	SecProduceSub	SecProduceDetail	SecProduceRate	Stuff1Genre	Stuff1Sub	Stuff1Detail	Stuff1Num	Stuff2Genre	Stuff2Sub	Stuff2Detail	Stuff2Num	Stuff3Genre	Stuff3Sub	Stuff3Detail	Stuff3Num	Stuff4Genre	Stuff4Sub	Stuff4Detail	Stuff4Num	ToolGenre	ToolSub	ToolDetail	ToolNum	NeedMore	Level	StaminaCost	ExpGain	RecipeDetail	MakeTime	EquipType	Identify
1737	护法尊者之出阵笔	3	0	9	195					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1738	摩尼尊者之四果爪	3	0	11	196					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1739	摩尼尊者之四果爪	3	0	11	197					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1740	摩尼尊者之四果爪	3	0	11	198					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1741	摩尼尊者之四果爪	3	0	11	199					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1742	天香仙子之芙蓉枝	3	0	13	200					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1743	天香仙子之芙蓉枝	3	0	13	201					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1744	翠微仙子之绿竹笛	3	0	12	202					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1745	翠微仙子之绿竹笛	3	0	12	203					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1746	惭恩客之斩衣双匕	3	0	14	204					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1747	惭恩客之斩衣双匕	3	0	14	205					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1748	惭恩客之斩衣双匕	3	0	14	206					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1749	惭恩客之斩衣双匕	3	0	14	207					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1750	浣剑真人之御心剑	3	0	2	208					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1751	浣剑真人之御心剑	3	0	2	209					2	2	58	100	2	131	22	300	2	2	108	2	2	102	165	10					1	90	1000	0	305	180	0	1
1752	千岩月落冠	6	0	108	981					2	131	28	20	2	111	171	300	2	131	83	5	2	131	6	10					1	90	500	0	620	180	0	1
1753	千岩月落冠	6	0	108	982					2	131	28	20	2	111	171	300	2	131	83	5	2	131	6	10					1	90	500	0	620	180	0	1
1754	千岩月落簪	6	0	108	983					2	131	29	20	2	111	171	300	2	131	83	5	2	131	6	10					1	90	500	0	620	180	0	1
1755	千岩月落簪	6	0	108	984					2	131	29	20	2	111	171	300	2	131	83	5	2	131	6	10					1	90	500	0	620	180	0	1
1756	千岩月落衣	6	0	109	981					2	131	28	20	2	111	171	300	2	131	83	5	2	131	6	10					1	90	500	0	620	180	0	1
1757	千岩月落衣	6	0	109	982					2	131	28	20	2	111	171	300	2	131	83	5	2	131	6	10					1	90	500	0	620	180	0	1
1758	千岩月落衣	6	0	109	983					2	131	29	20	2	111	171	300	2	131	83	5	2	131	6	10					1	90	500	0	620	180	0	1
1759	千岩月落衣	6	0	109	984					2	131	29	20	2	111	171	300	2	131	83	5	2	131	6	10					1	90	500	0	620	180	0	1
1760	千岩月落装	6	0	110	981					2	131	28	20	2	111	171	300	2	131	83	5	2	131	6	10					1	90	500	0	620	180	0	1
1761	千岩月落装	6	0	110	982					2	131	28	20	2	111	171	300	2	131	83	5	2	131	6	10					1	90	500	0	620	180	0	1
1762	千岩月落裙	6	0	110	983					2	131	29	20	2	111	171	300	2	131	83	5	2	131	6	10					1	90	500	0	620	180	0	1
1763	千岩月落裙	6	0	110	984					2	131	29	20	2	111	171	300	2	131	83	5	2	131	6	10					1	90	500	0	620	180	0	1
1764	花归葬肩部	6	0	119	203					2	131	20	20	2	131	38	20	2	131	84	5	2	131	6	10					1	90	500	0	621	180	0	1
1765	花归葬肩部	6	0	119	204					2	131	20	20	2	131	38	20	2	131	84	5	2	131	6	10					1	90	500	0	621	180	0	1
1766	花归葬肩部	6	0	119	205					2	131	20	20	2	131	38	20	2	131	84	5	2	131	6	10					1	90	500	0	621	180	0	1
1767	花归葬肩部	6	0	119	206					2	131	20	20	2	131	38	20	2	131	84	5	2	131	6	10					1	90	500	0	621	180	0	1
1768	花归葬背部	6	0	120	203					2	131	17	20	2	131	38	20	2	131	84	5	2	131	6	10					1	90	500	0	621	180	0	1
1769	花归葬背部	6	0	120	204					2	131	17	20	2	131	38	20	2	131	84	5	2	131	6	10					1	90	500	0	621	180	0	1
1770	花归葬背部	6	0	120	205					2	131	17	20	2	131	38	20	2	131	84	5	2	131	6	10					1	90	500	0	621	180	0	1
1771	花归葬背部	6	0	120	206					2	131	17	20	2	131	38	20	2	131	84	5	2	131	6	10					1	90	500	0	621	180	0	1
1772	花归葬足部	6	0	121	203					2	131	20	20	2	131	38	20	2	131	84	5	2	131	6	10					1	90	500	0	621	180	0	1
1773	花归葬足部	6	0	121	204					2	131	20	20	2	131	38	20	2	131	84	5	2	131	6	10					1	90	500	0	621	180	0	1
1774	花归葬足部	6	0	121	205					2	131	20	20	2	131	38	20	2	131	84	5	2	131	6	10					1	90	500	0	621	180	0	1
1775	花归葬足部	6	0	121	206					2	131	20	20	2	131	38	20	2	131	84	5	2	131	6	10					1	90	500	0	621	180	0	1
