ID	Name	Belong	ProduceGenre	ProduceSub	ProduceDetail	SecProduceGenre	SecProduceSub	SecProduceDetail	SecProduceRate	Stuff1Genre	Stuff1Sub	Stuff1Detail	Stuff1Num	Stuff2Genre	Stuff2Sub	Stuff2Detail	Stuff2Num	Stuff3Genre	Stuff3Sub	Stuff3Detail	Stuff3Num	Stuff4Genre	Stuff4Sub	Stuff4Detail	Stuff4Num	ToolGenre	ToolSub	ToolDetail	ToolNum	NeedMore	Level	StaminaCost	ExpGain	RecipeDetail	MakeTime	EquipType	Identify
892	迎宾宴甲	7	1	1	25					1	1	14	60	2	95	1507	5													0	9	5	25	205	36	0	1
893	迎宾宴乙	7	1	1	25					1	1	9	60	2	95	1507	5													0	9	5	25	205	36	0	1
894	迎宾宴丙	7	1	1	25					1	1	13	60	2	95	1507	5													0	9	5	25	205	36	0	1
895	金猪全席	7	1	1	26					1	1	15	10	1	1	16	10	1	1	18	10	2	95	1507	10					0	9	5	25	205	36	0	1
896	孔府佳宴	7	1	1	27					1	1	15	10	1	1	17	10	1	1	19	10	2	95	1507	10					0	9	5	25	205	36	0	1
897	珍品粽子甲	7	1	0	287					1	0	289	10	1	0	291	10	2	95	1509	3									0	9	5	25	205	36	0	1
898	珍品粽子乙	7	1	0	287					1	0	290	5	1	0	291	10	2	95	1509	3									0	9	5	25	205	36	0	1
899	珍品粽子丙	7	1	0	287					1	0	291	15	2	95	1509	3													0	9	5	25	205	36	0	1
900	百花什锦月	7	1	0	292					2	130	21	5	2	131	13	1	2	130	20	5	2	95	1509	10					0	9	5	25	205	36	0	1
901	珍品月饼	7	1	0	293					1	0	292	3	2	95	1509	3													0	9	5	25	205	36	0	1
902	鹿鸣宴	7	1	0	401					1	1	22	1	2	130	20	4	2	131	11	1	2	131	49	1					0	9	10	30	205	36	0	1
903	杏园宴	7	1	0	402					1	1	22	1	2	130	22	4	2	131	12	1	2	131	50	1					0	9	10	35	205	36	0	1
904	荣恩宴	7	1	0	403					1	1	22	1	2	131	12	3	2	131	9	4	2	131	51	1					0	9	10	40	205	36	0	1
905	琼林宴	7	1	0	404					1	1	21	1	2	130	21	4	2	131	11	1	2	131	49	1					0	9	10	30	205	36	0	1
906	曲江宴	7	1	0	405					1	1	21	1	2	131	12	1	2	130	20	4	2	131	50	1					0	9	10	35	205	36	0	1
907	闻喜宴	7	1	0	406					1	1	24	1	2	131	9	4	2	131	12	3	2	131	51	1					0	9	10	40	205	36	0	1
908	鹰扬宴	7	1	0	407					1	1	20	1	2	130	20	4	2	131	11	1	2	131	49	1					0	9	10	30	205	36	0	1
909	会武宴	7	1	0	408					1	1	20	1	2	131	12	1	2	130	21	4	2	131	50	1					0	9	10	35	205	36	0	1
910	烧尾宴	7	1	0	409					1	1	23	1	2	131	9	4	2	131	12	3	2	131	51	1					0	9	10	40	205	36	0	1
911	绝品粽子甲	7	1	0	300					1	0	301	10	1	0	303	10	2	95	1509	1									0	9	10	25	205	36	0	1
912	绝品粽子乙	7	1	0	300					1	0	302	5	1	0	303	10	2	95	1509	1									0	9	10	25	205	36	0	1
913	绝品粽子丙	7	1	0	300					1	0	303	15	2	95	1509	1													0	9	10	25	205	36	0	1
914	珍品月饼	7	1	0	293					1	0	292	3	2	95	1509	3													0	9	5	25	205	36	0	1
